,Gene,Notes,Status
0,ColE1-Gen-1,,Not Synthesized
1,ColE1-Gen-2,,OK
2,MMSYN1_0001,,OK
3,MMSYN1_0002,,OK
4,MMSYN1_0003,,OK
5,MMSYN1_0004,,OK
6,MMSYN1_0005,,OK
7,MMSYN1_0006,,OK
8,MMSYN1_0007,,OK
9,MMSYN1_0008,,OK
10,MMSYN1_0009,,OK
11,MMSYN1_0010,,Not Synthesized
12,MMSYN1_0011,,OK
13,MMSYN1_0012,,Not Synthesized
14,MMSYN1_0025_link_MMSYN1_0662,,OK
15,MMSYN1_0026,,OK
16,MMSYN1_0027,,OK
17,MMSYN1_0029,,OK
18,MMSYN1_0030,,OK
19,MMSYN1_0033,,OK
20,MMSYN1_0034,,OK
21,MMSYN1_0039,,OK
22,MMSYN1_0040,,OK
23,MMSYN1_0042,,OK
24,MMSYN1_0043,,OK
25,MMSYN1_0044,,OK
26,MMSYN1_0045,,OK
27,MMSYN1_0046,,OK
28,MMSYN1_0047,,OK
29,MMSYN1_0054,,OK
30,MMSYN1_0060,,OK
31,MMSYN1_0061,,OK
32,MMSYN1_0063,,OK
33,MMSYN1_0064,,OK
34,MMSYN1_0065,,OK
35,MMSYN1_0066,,OK
36,MMSYN1_0076,,Not Synthesized
37,MMSYN1_0077,,OK
38,MMSYN1_0079,,OK
39,MMSYN1_0080_link_MMSYN1_0500,,OK
40,MMSYN1_0081,,OK
41,MMSYN1_0082_link_MMSYN1_0082,,Not Synthesized
42,MMSYN1_0094,,OK
43,MMSYN1_0095,,OK
44,MMSYN1_0097,,OK
45,MMSYN1_0105_link_MMSYN1_0667,,OK
46,MMSYN1_0106,,Not Synthesized
47,MMSYN1_0107,,OK
48,MMSYN1_0108,,OK
49,MMSYN1_0109,,OK
50,MMSYN1_0113,,OK
51,MMSYN1_0114,,OK
52,MMSYN1_0115,,OK
53,MMSYN1_0116,,OK
54,MMSYN1_0117,,OK
55,MMSYN1_0126,,OK
56,MMSYN1_0127,,OK
57,MMSYN1_0128,,OK
58,MMSYN1_0129,,OK
59,MMSYN1_0131,,OK
60,MMSYN1_0132,,OK
61,MMSYN1_0133,,OK
62,MMSYN1_0138,,OK
63,MMSYN1_0139,,OK
64,MMSYN1_0140,,OK
65,MMSYN1_0141,,OK
66,MMSYN1_0142,,OK
67,MMSYN1_0143,,OK
68,MMSYN1_0144,,OK
69,MMSYN1_0145,,OK
70,MMSYN1_0146,,OK
71,MMSYN1_0147,,OK
72,MMSYN1_0148,,OK
73,MMSYN1_0149,,OK
74,MMSYN1_0150,,OK
75,MMSYN1_0151,,OK
76,MMSYN1_0154,,OK
77,MMSYN1_0163,,OK
78,MMSYN1_0164,,OK
79,MMSYN1_0165,,OK
80,MMSYN1_0166,,OK
81,MMSYN1_0167,,OK
82,MMSYN1_0168,,OK
83,MMSYN1_0169,1 of 2 fragments,Incomplete
84,MMSYN1_0195,1 of 2 fragments,Incomplete
85,MMSYN1_0196,,OK
86,MMSYN1_0197,,OK
87,MMSYN1_0198,,OK
88,MMSYN1_0199_link_MMSYN1_0362,,OK
89,MMSYN1_0200,,OK
90,MMSYN1_0201,,OK
91,MMSYN1_0202,,OK
92,MMSYN1_0203,,OK
93,MMSYN1_0213,,OK
94,MMSYN1_0214,,OK
95,MMSYN1_0215,,OK
96,MMSYN1_0216,,OK
97,MMSYN1_0218,,OK
98,MMSYN1_0220,,OK
99,MMSYN1_0221,,OK
100,MMSYN1_0222,,OK
101,MMSYN1_0227,,OK
102,MMSYN1_0228,,OK
103,MMSYN1_0229,,OK
104,MMSYN1_0230,,OK
105,MMSYN1_0233,,Not Synthesized
106,MMSYN1_0234,,OK
107,MMSYN1_0238,,OK
108,MMSYN1_0239,,OK
109,MMSYN1_0240,,OK
110,MMSYN1_0247,,OK
111,MMSYN1_0248,,Not Synthesized
112,MMSYN1_0249,,Not Synthesized
113,MMSYN1_0250,,OK
114,MMSYN1_0253,,OK
115,MMSYN1_0254,,Not Synthesized
116,MMSYN1_0257,,OK
117,MMSYN1_0259,,OK
118,MMSYN1_0260,,OK
119,MMSYN1_0262,,OK
120,MMSYN1_0263,,OK
121,MMSYN1_0264,,OK
122,MMSYN1_0270,,OK
123,MMSYN1_0271,,Not Synthesized
124,MMSYN1_0281,,OK
125,MMSYN1_0282,,OK
126,MMSYN1_0283,,OK
127,MMSYN1_0285,,OK
128,MMSYN1_0286,,OK
129,MMSYN1_0287,,OK
130,MMSYN1_0288,,OK
131,MMSYN1_0289,,OK
132,MMSYN1_0290,,OK
133,MMSYN1_0291,,OK
134,MMSYN1_0296,,OK
135,MMSYN1_0297,,OK
136,MMSYN1_0298,,OK
137,MMSYN1_0300,,Not Synthesized
138,MMSYN1_0301,,OK
139,MMSYN1_0302,,OK
140,MMSYN1_0303,,OK
141,MMSYN1_0304,,OK
142,MMSYN1_0305,,OK
143,MMSYN1_0308,,OK
144,MMSYN1_0314,,OK
145,MMSYN1_0315_link_MMSYN1_0774,,OK
146,MMSYN1_0316,,OK
147,MMSYN1_0325,,OK
148,MMSYN1_0326,,OK
149,MMSYN1_0327,,OK
150,MMSYN1_0328,,OK
151,MMSYN1_0329,,OK
152,MMSYN1_0330,,OK
153,MMSYN1_0332,,OK
154,MMSYN1_0338,,OK
155,MMSYN1_0344,,OK
156,MMSYN1_0345,,OK
157,MMSYN1_0346,,OK
158,MMSYN1_0347,,OK
159,MMSYN1_0348,,OK
160,MMSYN1_0352,,OK
161,MMSYN1_0353,,OK
162,MMSYN1_0359,,OK
163,MMSYN1_0360,,OK
164,MMSYN1_0361,,OK
165,MMSYN1_0363,,OK
166,MMSYN1_0364,,OK
167,MMSYN1_0365,,OK
168,MMSYN1_0366,,OK
169,MMSYN1_0371,,OK
170,MMSYN1_0372,,OK
171,MMSYN1_0373,,OK
172,MMSYN1_0375,,OK
173,MMSYN1_0376,,OK
174,MMSYN1_0377,,OK
175,MMSYN1_0378,,OK
176,MMSYN1_0380,,OK
177,MMSYN1_0381,,OK
178,MMSYN1_0382,,OK
179,MMSYN1_0387,,OK
180,MMSYN1_0388,,OK
181,MMSYN1_0389,,OK
182,MMSYN1_0390,,OK
183,MMSYN1_0391,,OK
184,MMSYN1_0392,,OK
185,MMSYN1_0394,,OK
186,MMSYN1_0398,,OK
187,MMSYN1_0399,2 of 3 fragments,Incomplete
188,MMSYN1_0400,,OK
189,MMSYN1_0401,,OK
190,MMSYN1_0402,,OK
191,MMSYN1_0403,,OK
192,MMSYN1_0404,,OK
193,MMSYN1_0405,,OK
194,MMSYN1_0406,,OK
195,MMSYN1_0407,,Not Synthesized
196,MMSYN1_0408,,OK
197,MMSYN1_0409,,OK
198,MMSYN1_0410,,OK
199,MMSYN1_0411,,OK
200,MMSYN1_0412,2 of 3 fragments,Incomplete
201,MMSYN1_0413,,OK
202,MMSYN1_0414,,OK
203,MMSYN1_0415,1 of 2 fragments,Incomplete
204,MMSYN1_0416,,OK
205,MMSYN1_0418,,OK
206,MMSYN1_0419,,OK
207,MMSYN1_0420,,OK
208,MMSYN1_0421,,OK
209,MMSYN1_0422_link_MMSYN1_0350,,OK
210,MMSYN1_0424,,OK
211,MMSYN1_0425,,OK
212,MMSYN1_0426,1 of 2 fragments,Incomplete
213,MMSYN1_0427,,OK
214,MMSYN1_0428,,OK
215,MMSYN1_0429,,OK
216,MMSYN1_0430,,OK
217,MMSYN1_0431,,OK
218,MMSYN1_0432,,OK
219,MMSYN1_0433,,OK
220,MMSYN1_0434,,OK
221,MMSYN1_0435,,OK
222,MMSYN1_0437,,OK
223,MMSYN1_0438,,OK
224,MMSYN1_0439,,OK
225,MMSYN1_0440,,OK
226,MMSYN1_0441,,OK
227,MMSYN1_0442,,OK
228,MMSYN1_0443,,OK
229,MMSYN1_0444,,OK
230,MMSYN1_0445,,OK
231,MMSYN1_0447,,OK
232,MMSYN1_0448,,OK
233,MMSYN1_0451,,OK
234,MMSYN1_0452,,OK
235,MMSYN1_0453,,OK
236,MMSYN1_0475,,OK
237,MMSYN1_0478,,Not Synthesized
238,MMSYN1_0479,,OK
239,MMSYN1_0481,,OK
240,MMSYN1_0482_link_MMSYN1_0299,,OK
241,MMSYN1_0493,,OK
242,MMSYN1_0494,,OK
243,MMSYN1_0495,,OK
244,MMSYN1_0501,,OK
245,MMSYN1_0503,,OK
246,MMSYN1_0504,,OK
247,MMSYN1_0505,,OK
248,MMSYN1_0511,,OK
249,MMSYN1_0512,,OK
250,MMSYN1_0513,,OK
251,MMSYN1_0515,,OK
252,MMSYN1_0516,,OK
253,MMSYN1_0517,,OK
254,MMSYN1_0518,,OK
255,MMSYN1_0519,,OK
256,MMSYN1_0523,,OK
257,MMSYN1_0524,,OK
258,MMSYN1_0525,,OK
259,MMSYN1_0526_link_MMSYN1_0499,,OK
260,MMSYN1_0528,,OK
261,MMSYN1_0529,,OK
262,MMSYN1_0530,,OK
263,MMSYN1_0531,,OK
264,MMSYN1_0535,,Not Synthesized
265,MMSYN1_0536,,OK
266,MMSYN1_0537,,OK
267,MMSYN1_0539,,OK
268,MMSYN1_0540,,OK
269,MMSYN1_0541,,OK
270,MMSYN1_0542,,Not Synthesized
271,MMSYN1_0543,,OK
272,MMSYN1_0544,,OK
273,MMSYN1_0545,,OK
274,MMSYN1_0599_link_MMSYN1_0669,,OK
275,MMSYN1_0600,,OK
276,MMSYN1_0601,,OK
277,MMSYN1_0606,,OK
278,MMSYN1_0607,,OK
279,MMSYN1_0608,,OK
280,MMSYN1_0609,,OK
281,MMSYN1_0611,,OK
282,MMSYN1_0612,1 of 2 fragments,Incomplete
283,MMSYN1_0613,,OK
284,MMSYN1_0614,,OK
285,MMSYN1_0615,,OK
286,MMSYN1_0616,,OK
287,MMSYN1_0617,,OK
288,MMSYN1_0620,,OK
289,MMSYN1_0621_link_MMSYN1_0294,,OK
290,MMSYN1_0632,,OK
291,MMSYN1_0634,,OK
292,MMSYN1_0636,1 of 2 fragments,Incomplete
293,MMSYN1_0637,,OK
294,MMSYN1_0638,,OK
295,MMSYN1_0639,,OK
296,MMSYN1_0640,,OK
297,MMSYN1_0641,,OK
298,MMSYN1_0642,,OK
299,MMSYN1_0643,,OK
300,MMSYN1_0644,,OK
301,MMSYN1_0645,,OK
302,MMSYN1_0646,,OK
303,MMSYN1_0647,,OK
304,MMSYN1_0648_link_MMSYN1_0689,,OK
305,MMSYN1_0649_link_MMSYN1_0830,,OK
306,MMSYN1_0650,,OK
307,MMSYN1_0651,,OK
308,MMSYN1_0652,,OK
309,MMSYN1_0653,,OK
310,MMSYN1_0654,,OK
311,MMSYN1_0655,,OK
312,MMSYN1_0656,,OK
313,MMSYN1_0657,,OK
314,MMSYN1_0658_link_MMSYN1_0137,,OK
315,MMSYN1_0659,,OK
316,MMSYN1_0660,,OK
317,MMSYN1_0661,,OK
318,MMSYN1_0663,,OK
319,MMSYN1_0664,,OK
320,MMSYN1_0665,,OK
321,MMSYN1_0666,,OK
322,MMSYN1_0668,,OK
323,MMSYN1_0670,,OK
324,MMSYN1_0671,,OK
325,MMSYN1_0672,,OK
326,MMSYN1_0684,,OK
327,MMSYN1_0685,,OK
328,MMSYN1_0686,,OK
329,MMSYN1_0687,,OK
330,MMSYN1_0688,,OK
331,MMSYN1_0690,,OK
332,MMSYN1_0691,,OK
333,MMSYN1_0692,,OK
334,MMSYN1_0693,,OK
335,MMSYN1_0695,,OK
336,MMSYN1_0696,,OK
337,MMSYN1_0697,,OK
338,MMSYN1_0706,,Not Synthesized
339,MMSYN1_0707,,OK
340,MMSYN1_0708,,OK
341,MMSYN1_0710,,OK
342,MMSYN1_0726,,OK
343,MMSYN1_0727,,OK
344,MMSYN1_0728,,OK
345,MMSYN1_0729,,OK
346,MMSYN1_0730,,OK
347,MMSYN1_0732,,OK
348,MMSYN1_0733,,OK
349,MMSYN1_0747,,OK
350,MMSYN1_0771,,OK
351,MMSYN1_0772,,OK
352,MMSYN1_0773,,OK
353,MMSYN1_0775,,OK
354,MMSYN1_0776,,OK
355,MMSYN1_0777,,OK
356,MMSYN1_0779,1 of 2 fragments,Incomplete
357,MMSYN1_0787,,OK
358,MMSYN1_0789,,OK
359,MMSYN1_0790,,Not Synthesized
360,MMSYN1_0791,,OK
361,MMSYN1_0792,,OK
362,MMSYN1_0793,,OK
363,MMSYN1_0794,,OK
364,MMSYN1_0795,,OK
365,MMSYN1_0796,,OK
366,MMSYN1_0797_link_MMSYN1_0317,,OK
367,MMSYN1_0798,,OK
368,MMSYN1_0799,,OK
369,MMSYN1_0800,,OK
370,MMSYN1_0803,,OK
371,MMSYN1_0804,2 of 3 fragments,Incomplete
372,MMSYN1_0805,,OK
373,MMSYN1_0806,,OK
374,MMSYN1_0807,,OK
375,MMSYN1_0809,,OK
376,MMSYN1_0810,,OK
377,MMSYN1_0813,,OK
378,MMSYN1_0814,,OK
379,MMSYN1_0817,,OK
380,MMSYN1_0818,,OK
381,MMSYN1_0819,,OK
382,MMSYN1_0820,,Not Synthesized
383,MMSYN1_0821,,OK
384,MMSYN1_0822,,OK
385,MMSYN1_0823,,OK
386,MMSYN1_0824,,OK
387,MMSYN1_0825,,OK
388,MMSYN1_0826,,OK
389,MMSYN1_0827,,OK
390,MMSYN1_0831,,OK
391,MMSYN1_0832,,OK
392,MMSYN1_0833,,OK
393,MMSYN1_0834,,OK
394,MMSYN1_0835,,OK
395,MMSYN1_0836,,OK
396,MMSYN1_0837,,OK
397,MMSYN1_0838,,OK
398,MMSYN1_0839,,OK
399,MMSYN1_0840,,OK
400,MMSYN1_0851_link_MMSYN1_0379,,OK
401,MMSYN1_0852_link_MMSYN1_0778,,OK
402,MMSYN1_0853,,OK
403,MMSYN1_0859,,OK
404,MMSYN1_0870,,OK
405,MMSYN1_0872,,OK
406,MMSYN1_0873_link_MMSYN1_0694,,OK
407,MMSYN1_0874,,OK
408,MMSYN1_0875,,OK
409,MMSYN1_0876,,OK
410,MMSYN1_0877,,OK
411,MMSYN1_0878,,OK
412,MMSYN1_0879,,OK
413,MMSYN1_0881,,OK
414,MMSYN1_0885,,OK
415,MMSYN1_0886,,OK
416,MMSYN1_0887,,OK
417,MMSYN1_0906,,OK
418,MMSYN1_0907,,OK
419,MMSYN1_0908,,OK
420,MMSYN1_0909,,OK
421,MMSYN1_0910_link_MMSYN1_0235,,OK
422,MspIM,,OK
