,Gene,Destination,Manual,Gene,Manual,Coverage
0,BBF10K_000125,A1,,289,B/G,,all
1,BBF10K_000335,B1,,771,G/B,,first_half
3,BBF10K_000305,C1,,665,B/G,,most
4,BBF10K_000272,D1,1,613,G/G,G/G,all
5,BBF10K_000306,E1,2,666,B/G,G/G,all
6,BBF10K_000152,F1,3,348,G/G,B/G,all
7,BBF10K_000184,G1,4,403,G/G,G/G,all
8,BBF10K_000324,H1,,707,B/G,,all
9,BBF10K_000007,A2,,007,R/R,,all
11,BBF10K_000257,B2,5,539,G/G,G/G,all
12,BBF10K_000400,C2,6,908,G/B,B/G,all
13,BBF10K_000172,D2,7,387,G/G,G/G,all
14,BBF10K_000361,E2,8,813,G/G,B,G,all
15,BBF10K_000002,F2,,002,G/G,,all
16,BBF10K_000160,G2,,365,G/G,,all
17,BBF10K_000365,H2,,819,G/G,,all
