,Gene ID,Gene Name,Outcome,Well,Gene Result,For Read,Rev Read,Gene For Length,Gene For Score,Gene Rev Length,Gene Rev Score,Gene Length,Template Result,Template For Length,Template For Score,Template Rev Length,Template Rev Score,Template Length
0,BBF10K_000497,gene_18626,Original_vector_sequence,A01,Bad clone,CM_534180-1001_BBF10K_000497_M13-Forward---20-_A01.ab1,CM_534180-2001_BBF10K_000497_M13-Reverse_A01.ab1,510,220.0,575,247.0,2367,Perfect,510,510.0,575,575.0,893
1,BBF10K_000468,gene_15693,Good_sequence,B01,Perfect,CM_534180-1002_BBF10K_000468_M13-Forward---20-_B01.ab1,CM_534180-2002_BBF10K_000468_M13-Reverse_B01.ab1,543,543.0,583,583.0,3075,Bad clone,543,232.0,583,247.0,893
2,BBF10K_000485,gene_17059,Bad_reads,C01,Bad_reads,CM_534180-1003_BBF10K_000485_M13-Forward---20-_C01.ab1,CM_534180-2003_BBF10K_000485_M13-Reverse_C01.ab1,66,66.0,83,83.0,2286,Bad_reads,66,32.0,83,40.0,893
3,BBF10K_000493,gene_14016,Good_sequence,D01,Perfect,CM_534180-1004_BBF10K_000493_M13-Forward---20-_D01.ab1,CM_534180-2004_BBF10K_000493_M13-Reverse_D01.ab1,505,505.0,501,501.0,2316,Bad clone,505,213.0,501,212.0,893
4,BBF10K_000499,gene_7179,Good_sequence,E01,Perfect,CM_534180-1005_BBF10K_000499_M13-Forward---20-_E01.ab1,CM_534180-2005_BBF10K_000499_M13-Reverse_E01.ab1,512,512.0,518,518.0,2118,Bad clone,512,219.0,518,221.0,893
5,BBF10K_000478,gene_20542,Good_sequence,F01,Perfect,CM_534180-1006_BBF10K_000478_M13-Forward---20-_F01.ab1,CM_534180-2006_BBF10K_000478_M13-Reverse_F01.ab1,525,525.0,530,530.0,2838,Bad clone,525,216.0,530,224.0,893
6,BBF10K_000490,gene_9487,Good_sequence,G01,Perfect,CM_534180-1007_BBF10K_000490_M13-Forward---20-_G01.ab1,CM_534180-2007_BBF10K_000490_M13-Reverse_G01.ab1,564,564.0,560,560.0,2376,Bad clone,564,241.0,560,233.0,893
7,BBF10K_000488,gene_20403,Good_sequence,H01,Perfect,CM_534180-1008_BBF10K_000488_M13-Forward---20-_H01.ab1,CM_534180-2008_BBF10K_000488_M13-Reverse_H01.ab1,528,528.0,553,553.0,2196,Bad clone,528,227.0,553,236.0,893
8,BBF10K_000481,gene_8284,Point_mutation,A02,Mutation: 1.0 0.0,CM_534180-1009_BBF10K_000481_M13-Forward---20-_A02.ab1,CM_534180-2009_BBF10K_000481_M13-Reverse_A02.ab1,467,466.0,541,541.0,2175,Bad clone,467,197.0,541,225.0,893
9,BBF10K_000487,gene_20377,Good_sequence,C02,Perfect,CM_534180-1011_BBF10K_000487_M13-Forward---20-_C02.ab1,CM_534180-2011_BBF10K_000487_M13-Reverse_C02.ab1,556,556.0,566,566.0,2310,Bad clone,556,240.0,566,239.0,893
10,BBF10K_000483,gene_12508,Good_sequence,D02,Perfect,CM_534180-1012_BBF10K_000483_M13-Forward---20-_D02.ab1,CM_534180-2012_BBF10K_000483_M13-Reverse_D02.ab1,565,565.0,538,538.0,2358,Bad clone,565,239.0,538,230.0,893
11,BBF10K_000475,gene_14034,Point_mutation,E02,Mutation: 0.0 2.0,CM_534180-1013_BBF10K_000475_M13-Forward---20-_E02.ab1,CM_534180-2013_BBF10K_000475_M13-Reverse_E02.ab1,522,522.0,528,526.0,2358,Bad clone,522,218.0,528,222.0,893
12,BBF10K_000474,gene_13895,Good_sequence,F02,Perfect,CM_534180-1014_BBF10K_000474_M13-Forward---20-_F02.ab1,CM_534180-2014_BBF10K_000474_M13-Reverse_F02.ab1,504,504.0,545,545.0,2010,Bad clone,504,212.0,545,233.0,893
13,BBF10K_000492,gene_12723,Good_sequence,G02,Perfect,CM_534180-1015_BBF10K_000492_M13-Forward---20-_G02.ab1,CM_534180-2015_BBF10K_000492_M13-Reverse_G02.ab1,550,550.0,542,542.0,3111,Bad clone,550,230.0,542,231.0,893
14,BBF10K_000472,gene_12442,Good_sequence,H02,Perfect,CM_534180-1016_BBF10K_000472_M13-Forward---20-_H02.ab1,CM_534180-2016_BBF10K_000472_M13-Reverse_H02.ab1,535,535.0,492,492.0,2091,Bad clone,535,228.0,492,210.0,893
15,BBF10K_000495,gene_15288,Good_sequence,A03,Perfect,CM_534180-1017_BBF10K_000495_M13-Forward---20-_A03.ab1,CM_534180-2017_BBF10K_000495_M13-Reverse_A03.ab1,536,536.0,560,560.0,2259,Bad clone,536,230.0,560,240.0,893
16,BBF10K_000479,gene_21311,Good_sequence,B03,Perfect,CM_534180-1018_BBF10K_000479_M13-Forward---20-_B03.ab1,CM_534180-2018_BBF10K_000479_M13-Reverse_B03.ab1,527,527.0,550,550.0,2178,Bad clone,527,221.0,550,232.0,893
17,BBF10K_000473,gene_12924,Point_mutation,C03,Mutation: 1.0 0.0,CM_534180-1019_BBF10K_000473_M13-Forward---20-_C03.ab1,CM_534180-2019_BBF10K_000473_M13-Reverse_C03.ab1,543,542.0,536,536.0,2280,Bad clone,543,226.0,536,221.0,893
18,BBF10K_000489,gene_9026,Good_sequence,D03,Perfect,CM_534180-1020_BBF10K_000489_M13-Forward---20-_D03.ab1,CM_534180-2020_BBF10K_000489_M13-Reverse_D03.ab1,514,514.0,549,549.0,2571,Bad clone,514,221.0,549,233.0,893
19,BBF10K_000482,gene_120,Good_sequence,E03,Perfect,CM_534180-1021_BBF10K_000482_M13-Forward---20-_E03.ab1,CM_534180-2021_BBF10K_000482_M13-Reverse_E03.ab1,510,510.0,521,521.0,3195,Bad clone,510,213.0,521,221.0,893
20,BBF10K_000486,gene_17650,Good_sequence,F03,Perfect,CM_534180-1022_BBF10K_000486_M13-Forward---20-_F03.ab1,CM_534180-2022_BBF10K_000486_M13-Reverse_F03.ab1,530,530.0,536,536.0,2451,Bad clone,530,226.0,536,237.0,893
21,BBF10K_000491,gene_9711,Good_sequence,G03,Perfect,CM_534180-1023_BBF10K_000491_M13-Forward---20-_G03.ab1,CM_534180-2023_BBF10K_000491_M13-Reverse_G03.ab1,526,526.0,577,577.0,2493,Bad clone,526,227.0,577,247.0,893
22,BBF10K_000480,gene_6507,Good_sequence,H03,Perfect,CM_534180-1024_BBF10K_000480_M13-Forward---20-_H03.ab1,CM_534180-2024_BBF10K_000480_M13-Reverse_H03.ab1,533,533.0,500,500.0,2922,Bad clone,533,236.0,500,209.0,893
23,BBF10K_000494,gene_1475,Good_sequence,A04,Perfect,CM_534180-1025_BBF10K_000494_M13-Forward---20-_A04.ab1,CM_534180-2025_BBF10K_000494_M13-Reverse_A04.ab1,531,531.0,546,546.0,2970,Bad clone,531,222.0,546,231.0,893
24,BBF10K_000469,gene_20107,Good_sequence,B04,Perfect,CM_534180-1026_BBF10K_000469_M13-Forward---20-_B04.ab1,CM_534180-2026_BBF10K_000469_M13-Reverse_B04.ab1,534,534.0,481,481.0,2310,Bad clone,534,225.0,481,206.0,893
25,BBF10K_000501,gene_11534,Original_vector_sequence,C04,Bad clone,CM_534180-1027_BBF10K_000501_M13-Forward---20-_C04.ab1,CM_534180-2027_BBF10K_000501_M13-Reverse_C04.ab1,510,222.0,517,226.0,2310,Perfect,510,510.0,517,517.0,893
26,BBF10K_000470,gene_4461,Good_sequence,D04,Perfect,CM_534180-1028_BBF10K_000470_M13-Forward---20-_D04.ab1,CM_534180-2028_BBF10K_000470_M13-Reverse_D04.ab1,561,561.0,550,550.0,2184,Bad clone,561,244.0,550,232.0,893
27,BBF10K_000500,gene_7338,Good_sequence,E04,Perfect,CM_534180-1029_BBF10K_000500_M13-Forward---20-_E04.ab1,CM_534180-2029_BBF10K_000500_M13-Reverse_E04.ab1,519,519.0,522,522.0,2124,Bad clone,519,219.0,522,218.0,893
28,BBF10K_000484,gene_13533,Point_mutation,F04,Mutation: 0.0 1.0,CM_534180-1030_BBF10K_000484_M13-Forward---20-_F04.ab1,CM_534180-2030_BBF10K_000484_M13-Reverse_F04.ab1,550,550.0,556,555.0,1941,Bad clone,550,234.0,556,232.0,893
29,BBF10K_000496,gene_18034,Good_sequence,G04,Perfect,CM_534180-1031_BBF10K_000496_M13-Forward---20-_G04.ab1,CM_534180-2031_BBF10K_000496_M13-Reverse_G04.ab1,531,531.0,494,494.0,3120,Bad clone,531,226.0,494,208.0,893
30,BBF10K_000471,gene_8853,Good_sequence,H04,Perfect,CM_534180-1032_BBF10K_000471_M13-Forward---20-_H04.ab1,CM_534180-2032_BBF10K_000471_M13-Reverse_H04.ab1,459,459.0,548,548.0,3081,Bad clone,459,195.0,548,234.0,893
31,BBF10K_000477,gene_20356,Point_mutation,A05,Mutation: 0.0 1.0,CM_534180-1033_BBF10K_000477_M13-Forward---20-_A05.ab1,CM_534180-2033_BBF10K_000477_M13-Reverse_A05.ab1,501,501.0,561,560.0,1986,Bad clone,501,212.0,561,238.0,893
32,BBF10K_000498,gene_7150,Good_sequence,B05,Perfect,CM_534180-1034_BBF10K_000498_M13-Forward---20-_B05.ab1,CM_534180-2034_BBF10K_000498_M13-Reverse_B05.ab1,428,428.0,545,545.0,2121,Bad clone,428,184.0,545,226.0,893
33,BBF10K_000542,gene_17978,CHECK,G05,Bad Reverse,CM_534180-1039_BBF10K_000542_M13-Forward---20-_G05.ab1,CM_534180-2039_BBF10K_000542_M13-Reverse_G05.ab1,1,1.0,606,264.0,2199,Bad Reverse,1,1.0,606,257.0,893
34,BBF10K_000552,Archaea_1,Original_vector_sequence,D06,Bad clone,CM_534180-1044_BBF10K_000552_M13-Forward---20-_D06.ab1,CM_534180-2044_BBF10K_000552_M13-Reverse_D06.ab1,456,197.0,120,60.0,2577,Perfect,456,456.0,120,120.0,893
35,BBF10K_000516,gene_18719,Original_vector_sequence,H06,Bad clone,CM_534180-1048_BBF10K_000516_M13-Forward---20-_H06.ab1,CM_534180-2048_BBF10K_000516_M13-Reverse_H06.ab1,510,218.0,476,212.0,3225,Perfect,510,510.0,476,476.0,893
36,BBF10K_000533,gene_17982,Original_vector_sequence,A07,Bad clone,CM_534180-1049_BBF10K_000533_M13-Forward---20-_A07.ab1,CM_534180-2049_BBF10K_000533_M13-Reverse_A07.ab1,522,223.0,508,222.0,2529,Perfect,522,522.0,508,508.0,893
37,BBF10K_000515,gene_18203,Original_vector_sequence,C07,Bad clone,CM_534180-1051_BBF10K_000515_M13-Forward---20-_C07.ab1,CM_534180-2051_BBF10K_000515_M13-Reverse_C07.ab1,508,221.0,548,235.0,1989,Perfect,508,508.0,548,548.0,893
38,BBF10K_000546,gene_8494,Original_vector_sequence,D07,Bad clone,CM_534180-1052_BBF10K_000546_M13-Forward---20-_D07.ab1,CM_534180-2052_BBF10K_000546_M13-Reverse_D07.ab1,498,217.0,545,235.0,2619,Perfect,498,498.0,545,545.0,893
39,BBF10K_000537,gene_18016,Original_vector_sequence,B09,Bad clone,CM_534180-1066_BBF10K_000537_M13-Forward---20-_B09.ab1,CM_534180-2066_BBF10K_000537_M13-Reverse_B09.ab1,518,223.0,518,229.0,2322,Perfect,518,518.0,518,518.0,893
40,BBF10K_000520,gene_841,Bad_reads,C09,Bad_reads,CM_534180-1067_BBF10K_000520_M13-Forward---20-_C09.ab1,CM_534180-2067_BBF10K_000520_M13-Reverse_C09.ab1,9,8.0,6,6.0,2061,Bad_reads,9,7.0,6,5.0,893
41,BBF10K_000538,gene_4720,Original_vector_sequence,F10,Bad clone,CM_534180-1078_BBF10K_000538_M13-Forward---20-_F10.ab1,CM_534180-2078_BBF10K_000538_M13-Reverse_F10.ab1,508,218.0,541,238.0,2304,Perfect,508,508.0,541,541.0,893
42,BBF10K_000526,gene_19803,Original_vector_sequence,H10,Bad clone,CM_534180-1080_BBF10K_000526_M13-Forward---20-_H10.ab1,CM_534180-2080_BBF10K_000526_M13-Reverse_H10.ab1,516,219.0,213,95.0,2157,Perfect,516,516.0,213,213.0,893
43,BBF10K_000559,gene_12630,Good_sequence,C11,Perfect,CM_534180-1083_BBF10K_000559_M13-Forward---20-_C11.ab1,CM_534180-2083_BBF10K_000559_M13-Reverse_C11.ab1,540,540.0,509,509.0,3078,Bad clone,540,228.0,509,213.0,893
44,BBF10K_000558,gene_12619,Good_sequence,D11,Perfect,CM_534180-1084_BBF10K_000558_M13-Forward---20-_D11.ab1,CM_534180-2084_BBF10K_000558_M13-Reverse_D11.ab1,570,570.0,551,551.0,3192,Bad clone,570,235.0,551,231.0,893
45,BBF10K_000556,gene_3090,Point_mutation,E11,Mutation: 0.0 1.0,CM_534180-1085_BBF10K_000556_M13-Forward---20-_E11.ab1,CM_534180-2085_BBF10K_000556_M13-Reverse_E11.ab1,561,561.0,503,502.0,3225,Bad clone,561,238.0,503,218.0,893
46,BBF10K_000560,gene_7525,Original_vector_sequence,F11,Bad clone,CM_534180-1086_BBF10K_000560_M13-Forward---20-_F11.ab1,CM_534180-2086_BBF10K_000560_M13-Reverse_F11.ab1,521,230.0,483,209.0,2874,Perfect,521,521.0,483,483.0,893
47,BBF10K_000557,gene_7321,Good_sequence,G11,Perfect,CM_534180-1087_BBF10K_000557_M13-Forward---20-_G11.ab1,CM_534180-2087_BBF10K_000557_M13-Reverse_G11.ab1,425,425.0,423,423.0,3216,Bad clone,425,181.0,423,182.0,893
48,BBF10K_000555,Archaea_5,Good_sequence,H11,Perfect,CM_534180-1088_BBF10K_000555_M13-Forward---20-_H11.ab1,CM_534180-2088_BBF10K_000555_M13-Reverse_H11.ab1,530,530.0,523,523.0,2676,Bad clone,530,226.0,523,222.0,893
49,BBF10K_000553,Archaea_3,Original_vector_sequence,A12,Bad clone,CM_534180-1089_BBF10K_000553_M13-Forward---20-_A12.ab1,CM_534180-2089_BBF10K_000553_M13-Reverse_A12.ab1,574,254.0,525,231.0,2592,Perfect,574,574.0,525,525.0,893
