,Gene,Wells
0,MMSYN1_0115,pSHPs0807B412039MU-A1
1,MMSYN1_0511,pSHPs0807B412039MU-A10
2,MMSYN1_0215,pSHPs0807B412039MU-A11
3,MMSYN1_0693,pSHPs0807B412039MU-A12
4,MMSYN1_0107,pSHPs0807B412039MU-A2
5,MMSYN1_0148,pSHPs0807B412039MU-A3
6,MMSYN1_0494,pSHPs0807B412039MU-A4
7,MMSYN1_0696,pSHPs0807B412039MU-A5
8,MMSYN1_0530,pSHPs0807B412039MU-A6
9,MMSYN1_0481,pSHPs0807B412039MU-A7
10,MMSYN1_0907,pSHPs0807B412039MU-A8
11,MMSYN1_0281,pSHPs0807B412039MU-A9
12,MMSYN1_0833,pSHPs0807B412039MU-B1
13,MMSYN1_0346,pSHPs0807B412039MU-B10
14,MMSYN1_0421,pSHPs0807B412039MU-B11
15,MMSYN1_0168,"pSHPs0807B412039MU-B12,pSHPs0807B412039MU-C12"
16,MMSYN1_0435,pSHPs0807B412039MU-B2
17,MMSYN1_0253,pSHPs0807B412039MU-B3
18,MMSYN1_0138,"pSHPs0807B412039MU-B5,pSHPs0807B412039MU-C5"
19,MMSYN1_0389,"pSHPs0807B412039MU-B6,pSHPs0807B412039MU-C6"
20,MMSYN1_0039,"pSHPs0807B412039MU-B7,pSHPs0807B412039MU-C7"
21,MMSYN1_0043,pSHPs0807B412039MU-B8
22,MMSYN1_0447,pSHPs0807B412039MU-B9
23,MMSYN1_0045,pSHPs0807B412039MU-C1
24,MMSYN1_0283,pSHPs0807B412039MU-C10
25,MMSYN1_0416,pSHPs0807B412039MU-C11
26,MMSYN1_0839,pSHPs0807B412039MU-C2
27,MMSYN1_0686,pSHPs0807B412039MU-C3
28,MMSYN1_0697,pSHPs0807B412039MU-C4
29,MMSYN1_0286,pSHPs0807B412039MU-C8
30,MMSYN1_0166,pSHPs0807B412039MU-C9
31,MMSYN1_0008,pSHPs0807B412039MU-D1
32,MMSYN1_0838,pSHPs0807B412039MU-D10
33,MMSYN1_0433,pSHPs0807B412039MU-D11
34,MMSYN1_0066,pSHPs0807B412039MU-D12
35,MMSYN1_0885,"pSHPs0807B412039MU-D2,pSHPs0807B412039MU-E2"
36,MMSYN1_0144,pSHPs0807B412039MU-D3
37,MMSYN1_0326,pSHPs0807B412039MU-D4
38,MMSYN1_0327,pSHPs0807B412039MU-D5
39,MMSYN1_0097,pSHPs0807B412039MU-D6
40,MMSYN1_0108,pSHPs0807B412039MU-D7
41,MMSYN1_0503,pSHPs0807B412039MU-D8
42,MMSYN1_0077,pSHPs0807B412039MU-D9
43,MMSYN1_0859,"pSHPs0807B412039MU-E1,pSHPs0807B412039MU-F1"
44,MMSYN1_0817,pSHPs0807B412039MU-E10
45,MMSYN1_0853,pSHPs0807B412039MU-E11
46,MMSYN1_0302,pSHPs0807B412039MU-E12
47,MMSYN1_0614,pSHPs0807B412039MU-E3
48,MMSYN1_0440,"pSHPs0807B412039MU-E4,pSHPs0807B412039MU-F4"
49,MMSYN1_0388,pSHPs0807B412039MU-E5
50,MMSYN1_0906,pSHPs0807B412039MU-E6
51,MMSYN1_0264,pSHPs0807B412039MU-E7
52,MMSYN1_0352,pSHPs0807B412039MU-E8
53,MMSYN1_0777,pSHPs0807B412039MU-E9
54,MMSYN1_0167,pSHPs0807B412039MU-F11
55,MMSYN1_0505,pSHPs0807B412039MU-F12
56,MMSYN1_0220,pSHPs0807B412039MU-F2
57,MMSYN1_0672,pSHPs0807B412039MU-F3
58,MMSYN1_0372,"pSHPs0807B412039MU-F5,pSHPs0807B412039MU-G5"
59,MMSYN1_0296,pSHPs0807B412039MU-F6
60,MMSYN1_0054,pSHPs0807B412039MU-F7
61,MMSYN1_0298,pSHPs0807B412039MU-F8
62,MMSYN1_0139,pSHPs0807B412039MU-F9
63,MMSYN1_0270,pSHPs0807B412039MU-G1
64,MMSYN1_0371,"pSHPs0807B412039MU-G10,pSHPs0807B412039MU-H10"
65,MMSYN1_0042,pSHPs0807B412039MU-G11
66,MMSYN1_0132,pSHPs0807B412039MU-G12
67,MMSYN1_0525,pSHPs0807B412039MU-G2
68,MMSYN1_0806,pSHPs0807B412039MU-G3
69,MMSYN1_0338,pSHPs0807B412039MU-G4
70,MMSYN1_0164,pSHPs0807B412039MU-G7
71,MMSYN1_0409,pSHPs0807B412039MU-G8
72,MMSYN1_0632,pSHPs0807B412039MU-G9
73,MMSYN1_0772,pSHPs0807B412039MU-H1
74,MMSYN1_0881,pSHPs0807B412039MU-H11
75,MMSYN1_0401,"pSHPs0807B412039MU-H12,pSHPs0807B412040MU-A1"
76,MMSYN1_0909,pSHPs0807B412039MU-H2
77,MMSYN1_0154,pSHPs0807B412039MU-H3
78,MMSYN1_0063,pSHPs0807B412039MU-H4
79,MMSYN1_0109,pSHPs0807B412039MU-H5
80,MMSYN1_0314,pSHPs0807B412039MU-H6
81,MMSYN1_0197,pSHPs0807B412039MU-H7
82,MMSYN1_0438,pSHPs0807B412039MU-H8
83,MMSYN1_0332,pSHPs0807B412039MU-H9
84,MMSYN1_0430,pSHPs0807B412040MU-A2
85,MMSYN1_0353,pSHPs0807B412040MU-A3
86,MMSYN1_0375,pSHPs0807B412040MU-A4
87,MMSYN1_0730,pSHPs0807B412040MU-A5
88,MMSYN1_0222,"pSHPs0807B412040MU-A6,pSHPs0826B426850MU-H2"
89,MMSYN1_0526_link_MMSYN1_0499,pSHPs0807B412040MU-A7
90,MMSYN1_0852_link_MMSYN1_0778,pSHPs0807B412040MU-A8
91,MMSYN1_0400,pSHPs0807B412040MU-B1
92,MMSYN1_0408,pSHPs0807B412040MU-B2
93,MMSYN1_0094,pSHPs0807B412040MU-B3
94,MMSYN1_0376,pSHPs0807B412040MU-B4
95,MMSYN1_0060,pSHPs0807B412040MU-B5
