description,customer_line_item_id,sequence_length,difficulty_label
BBF Synth1_Score,	MMSYN1_0792_1,1596,Standard
BBF Synth1_Score,	MMSYN1_0260_1,1328,Standard
BBF Synth1_Score,	MMSYN1_0448_1,786,Standard
BBF Synth1_Score,	MMSYN1_0652_1,1467,Standard
BBF Synth1_Score,	MMSYN1_0529_1,1071,Standard
BBF Synth1_Score,	MMSYN1_0079_1,975,Standard
BBF Synth1_Score,	MMSYN1_0426_1,1064,Standard
BBF Synth1_Score,	MMSYN1_0260_2,1329,Standard
BBF Synth1_Score,	MMSYN1_0671_1,690,Standard
BBF Synth1_Score,	MMSYN1_0885_2,964,Standard
BBF Synth1_Score,	MMSYN1_0202_1,576,Standard
BBF Synth1_Score,	MMSYN1_0776_1,465,Standard
BBF Synth1_Score,	MMSYN1_0445_1,1302,Standard
BBF Synth1_Score,	MMSYN1_0415_2,1503,Standard
BBF Synth1_Score,	MMSYN1_0270_1,435,Standard
BBF Synth1_Score,	MMSYN1_0133_2,1156,Standard
BBF Synth1_Score,	MMSYN1_0372_2,946,Standard
BBF Synth1_Score,	MMSYN1_0262_1,696,Standard
BBF Synth1_Score,	MMSYN1_0150_1,1054,Standard
BBF Synth1_Score,	MMSYN1_0452_1,985,Standard
BBF Synth1_Score,	MMSYN1_0288_1,1263,Standard
BBF Synth1_Score,	MMSYN1_0885_1,964,Standard
BBF Synth1_Score,	MMSYN1_0672_1,327,Standard
BBF Synth1_Score,	MMSYN1_0338_1,738,Standard
BBF Synth1_Score,	MMSYN1_0163_1,1364,Standard
BBF Synth1_Score,	MMSYN1_0775_1,1076,Standard
BBF Synth1_Score,	MMSYN1_0690_2,1023,Standard
BBF Synth1_Score,	MMSYN1_0259_1,816,Standard
BBF Synth1_Score,	MMSYN1_0429_1,1248,Standard
BBF Synth1_Score,	MMSYN1_0859_1,1000,Standard
BBF Synth1_Score,	MMSYN1_0909_1,348,Standard
BBF Synth1_Score,	MMSYN1_0009_1,1303,Standard
BBF Synth1_Score,	MMSYN1_0645_1,972,Standard
BBF Synth1_Score,	MMSYN1_0664_1,432,Standard
BBF Synth1_Score,	MMSYN1_0131_1,912,Standard
BBF Synth1_Score,	MMSYN1_0794_1,564,Standard
BBF Synth1_Score,	MMSYN1_0656_1,561,Standard
BBF Synth1_Score,	MMSYN1_0008_1,996,Standard
BBF Synth1_Score,	MMSYN1_0009_2,1303,Standard
BBF Synth1_Score,	MMSYN1_0432_1,1182,Standard
BBF Synth1_Score,	MMSYN1_0837_1,1344,Standard
BBF Synth1_Score,	MMSYN1_0831_1,1053,Standard
BBF Synth1_Score,	MMSYN1_0414_2,1152,Standard
BBF Synth1_Score,	MMSYN1_0789_1,318,Standard
BBF Synth1_Score,	MMSYN1_0347_1,681,Standard
BBF Synth1_Score,	MMSYN1_0303_3,1503,Standard
BBF Synth1_Score,	MMSYN1_0391_1,573,Standard
BBF Synth1_Score,	MMSYN1_0047_2,1023,Standard
BBF Synth1_Score,	MMSYN1_0228_1,964,Standard
BBF Synth1_Score,	MMSYN1_0412_2,1405,Standard
BBF Synth1_Score,	MMSYN1_0772_1,492,Standard
BBF Synth1_Score,	MMSYN1_0876_1,1599,Standard
BBF Synth1_Score,	MMSYN1_0285_1,920,Standard
BBF Synth1_Score,	MMSYN1_0428_1,693,Standard
BBF Synth1_Score,	MMSYN1_0426_2,1065,Standard
BBF Synth1_Score,	MMSYN1_0537_1,732,Standard
BBF Synth1_Score,	MMSYN1_0282_1,1443,Standard
BBF Synth1_Score,	MMSYN1_0824_1,1439,Standard
BBF Synth1_Score,	MMSYN1_0806_1,387,Standard
BBF Synth1_Score,	MMSYN1_0285_2,921,Standard
BBF Synth1_Score,	MMSYN1_0247_1,609,Standard
BBF Synth1_Score,	MMSYN1_0787_2,1434,Standard
BBF Synth1_Score,	MMSYN1_0046_1,609,Standard
BBF Synth1_Score,	MMSYN1_0824_2,1440,Standard
BBF Synth1_Score,	MMSYN1_0220_1,999,Standard
BBF Synth1_Score,	MMSYN1_0542_1,1794,Standard
BBF Synth1_Score,	MMSYN1_0150_2,1054,Standard
BBF Synth1_Score,	MMSYN1_0887_1,1362,Standard
BBF Synth1_Score,	MMSYN1_0407_1,1539,Standard
BBF Synth1_Score,	MMSYN1_0608_1,957,Standard
BBF Synth1_Score,	MMSYN1_0012_1,1548,Standard
BBF Synth1_Score,	MMSYN1_0154_1,1374,Standard
BBF Synth1_Score,	MMSYN1_0696_1,774,Standard
BBF Synth1_Score,	MMSYN1_0690_1,1022,Standard
BBF Synth1_Score,	MMSYN1_0787_1,1433,Standard
BBF Synth1_Score,	MMSYN1_0045_1,660,Standard
BBF Synth1_Score,	MMSYN1_0148_1,438,Standard
BBF Synth1_Score,	MMSYN1_0411_1,1533,Standard
BBF Synth1_Score,	MMSYN1_0388_1,636,Standard
BBF Synth1_Score,	MMSYN1_0039_1,992,Standard
BBF Synth1_Score,	MMSYN1_0650_1,774,Standard
BBF Synth1_Score,	MMSYN1_0216_1,591,Standard
BBF Synth1_Score,	MMSYN1_0138_1,968,Standard
BBF Synth1_Score,	MMSYN1_0691_2,1030,Standard
BBF Synth1_Score,	MMSYN1_0164_1,513,Standard
BBF Synth1_Score,	MMSYN1_0166_1,1029,Standard
BBF Synth1_Score,	MMSYN1_0693_1,987,Standard
BBF Synth1_Score,	MMSYN1_0308_1,1029,Standard
BBF Synth1_Score,	MMSYN1_0435_1,948,Standard
BBF Synth1_Score,	MMSYN1_0686_1,747,Standard
BBF Synth1_Score,	MMSYN1_0127_1,1233,Standard
BBF Synth1_Score,	MMSYN1_0389_1,1091,Standard
BBF Synth1_Score,	MMSYN1_0108_1,1131,Standard
BBF Synth1_Score,	MMSYN1_0399_2,1774,Standard
BBF Synth1_Score,	MMSYN1_0415_1,1502,Standard
BBF Synth1_Score,	MMSYN1_0040_1,1224,Standard
BBF Synth1_Score,	MMSYN1_0503_1,420,Standard
BBF Synth1_Score,	MMSYN1_0777_1,504,Standard
BBF Synth1_Score,	MMSYN1_0371_2,955,Standard
BBF Synth1_Score,	MMSYN1_0505_1,1092,Difficult
BBF Synth1_Score,	MMSYN1_0504_1,906,Standard
BBF Synth1_Score,	MMSYN1_0107_1,417,Standard
BBF Synth1_Score,	MMSYN1_0253_1,492,Standard
BBF Synth1_Score,	MMSYN1_0530_1,627,Standard
BBF Synth1_Score,	MMSYN1_0872_1,1113,Standard
BBF Synth1_Score,	MMSYN1_0399_1,1772,Difficult
BBF Synth1_Score,	MMSYN1_0531_3,1503,Standard
BBF Synth1_Score,	MMSYN1_0034_4,1361,Standard
BBF Synth1_Score,	MMSYN1_0839_1,342,Standard
BBF Synth1_Score,	MMSYN1_0144_1,519,Standard
BBF Synth1_Score,	MMSYN1_0326_1,780,Standard
BBF Synth1_Score,	MMSYN1_0143_1,1491,Standard
BBF Synth1_Score,	MMSYN1_0264_1,1134,Difficult
BBF Synth1_Score,	MMSYN1_0399_3,1774,Standard
BBF Synth1_Score,	MMSYN1_0827_1,1485,Standard
BBF Synth1_Score,	MMSYN1_0525_1,420,Standard
BBF Synth1_Score,	MMSYN1_0138_2,969,Standard
BBF Synth1_Score,	MMSYN1_0907_1,813,Standard
BBF Synth1_Score,	MMSYN1_0283_1,636,Standard
BBF Synth1_Score,	MMSYN1_0167_1,1719,Standard
BBF Synth1_Score,	MMSYN1_0870_1,1785,Standard
BBF Synth1_Score,	MMSYN1_0620_1,483,Standard
BBF Synth1_Score,	MMSYN1_0614_1,1080,Standard
BBF Synth1_Score,	MMSYN1_0440_2,1488,Standard
BBF Synth1_Score,	MMSYN1_0097_1,930,Standard
BBF Synth1_Score,	MMSYN1_0481_1,456,Standard
BBF Synth1_Score,	MMSYN1_0409_1,795,Standard
BBF Synth1_Score,	MMSYN1_0332_1,846,Standard
BBF Synth1_Score,	MMSYN1_0433_1,702,Standard
BBF Synth1_Score,	MMSYN1_0271_1,582,Standard
BBF Synth1_Score,	MMSYN1_0327_1,855,Standard
BBF Synth1_Score,	MMSYN1_0479_1,1665,Standard
BBF Synth1_Score,	MMSYN1_0838_1,753,Standard
BBF Synth1_Score,	MMSYN1_0042_1,846,Standard
BBF Synth1_Score,	MMSYN1_0495_1,894,Standard
BBF Synth1_Score,	MMSYN1_0165_1,1263,Standard
BBF Synth1_Score,	MMSYN1_0359_1,1548,Standard
BBF Synth1_Score,	MMSYN1_0440_1,1487,Standard
BBF Synth1_Score,	MMSYN1_0389_2,1092,Standard
BBF Synth1_Score,	MMSYN1_0636_2,1414,Standard
BBF Synth1_Score,	MMSYN1_0298_1,318,Standard
BBF Synth1_Score,	MMSYN1_0451_1,1434,Standard
BBF Synth1_Score,	MMSYN1_0416_1,408,Standard
BBF Synth1_Score,	MMSYN1_0063_1,993,Standard
BBF Synth1_Score,	MMSYN1_0296_1,663,Standard
BBF Synth1_Score,	MMSYN1_0054_1,468,Standard
BBF Synth1_Score,	MMSYN1_0239_1,913,Standard
BBF Synth1_Score,	MMSYN1_0511_1,642,Standard
BBF Synth1_Score,	MMSYN1_0853_1,738,Standard
BBF Synth1_Score,	MMSYN1_0033_1,1598,Standard
BBF Synth1_Score,	MMSYN1_0109_1,888,Standard
BBF Synth1_Score,	MMSYN1_0286_1,825,Standard
BBF Synth1_Score,	MMSYN1_0531_2,1503,Standard
BBF Synth1_Score,	MMSYN1_0168_2,954,Standard
BBF Synth1_Score,	MMSYN1_0615_1,627,Standard
BBF Synth1_Score,	MMSYN1_0382_1,657,Standard
BBF Synth1_Score,	MMSYN1_0325_1,1509,Standard
BBF Synth1_Score,	MMSYN1_0906_1,735,Standard
BBF Synth1_Score,	MMSYN1_0438_1,417,Standard
BBF Synth1_Score,	MMSYN1_0139_1,969,Standard
BBF Synth1_Score,	MMSYN1_0710_1,882,Standard
BBF Synth1_Score,	MMSYN1_0877_1,699,Standard
BBF Synth1_Score,	MMSYN1_0398_1,1250,Standard
BBF Synth1_Score,	MMSYN1_0345_1,909,Standard
BBF Synth1_Score,	MMSYN1_0691_1,1030,Standard
BBF Synth1_Score,	MMSYN1_0516_1,1320,Standard
BBF Synth1_Score,	MMSYN1_0281_1,699,Standard
BBF Synth1_Score,	MMSYN1_0817_1,948,Standard
BBF Synth1_Score,	MMSYN1_0881_1,1446,Standard
BBF Synth1_Score,	MMSYN1_0222_1,979,Standard
BBF Synth1_Score,	MMSYN1_0797_link_MMSYN1_0317_1,535,Standard
BBF Synth1_Score,	MMSYN1_0169_1,1570,Standard
BBF Synth1_Score,	MMSYN1_0197_1,1074,Standard
BBF Synth1_Score,	MMSYN1_0239_2,913,Standard
BBF Synth1_Score,	MMSYN1_0305_1,1095,Standard
BBF Synth1_Score,	MMSYN1_0033_2,1599,Standard
BBF Synth1_Score,	MMSYN1_0420_1,1662,Standard
BBF Synth1_Score,	MMSYN1_0315_link_MMSYN1_0774_1,490,Standard
BBF Synth1_Score,	MMSYN1_0043_1,741,Standard
BBF Synth1_Score,	MMSYN1_0531_1,1501,Standard
BBF Synth1_Score,	MMSYN1_0034_2,1363,Standard
BBF Synth1_Score,	MMSYN1_0168_1,953,Standard
BBF Synth1_Score,	MMSYN1_0692_1,927,Standard
BBF Synth1_Score,	MMSYN1_0836_1,945,Standard
BBF Synth1_Score,	MMSYN1_0439_1,1097,Standard
BBF Synth1_Score,	MMSYN1_0632_1,495,Standard
BBF Synth1_Score,	MMSYN1_0132_1,1080,Standard
BBF Synth1_Score,	MMSYN1_0408_1,696,Standard
BBF Synth1_Score,	MMSYN1_0094_1,735,Standard
BBF Synth1_Score,	MMSYN1_0639_1,1400,Standard
BBF Synth1_Score,	MMSYN1_0140_1,648,Standard
BBF Synth1_Score,	MMSYN1_0658_link_MMSYN1_0137_1,517,Standard
BBF Synth1_Score,	MMSYN1_0371_1,955,Standard
BBF Synth1_Score,	MMSYN1_0302_1,669,Standard
BBF Synth1_Score,	MMSYN1_0805_1,1194,Standard
BBF Synth1_Score,	MMSYN1_0437_1,999,Standard
BBF Synth1_Score,	MMSYN1_0730_1,618,Standard
BBF Synth1_Score,	MMSYN1_0649_link_MMSYN1_0830_1,538,Standard
BBF Synth1_Score,	MMSYN1_0421_1,330,Standard
BBF Synth1_Score,	MMSYN1_0400_1,570,Standard
BBF Synth1_Score,	MMSYN1_0145_1,933,Standard
BBF Synth1_Score,	MMSYN1_0648_link_MMSYN1_0689_1,463,Standard
BBF Synth1_Score,	MMSYN1_0025_link_MMSYN1_0662_1,538,Standard
BBF Synth1_Score,	MMSYN1_0401_2,912,Standard
BBF Synth1_Score,	MMSYN1_0250_1,708,Standard
BBF Synth1_Score,	MMSYN1_0879_1,1348,Standard
BBF Synth1_Score,	MMSYN1_0639_3,1402,Standard
BBF Synth1_Score,	MMSYN1_0439_2,1098,Standard
BBF Synth1_Score,	MMSYN1_0066_1,861,Standard
BBF Synth1_Score,	MMSYN1_0373_1,1626,Standard
BBF Synth1_Score,	MMSYN1_0879_2,1348,Standard
BBF Synth1_Score,	MMSYN1_0392_1,321,Standard
BBF Synth1_Score,	MMSYN1_0661_1,387,Standard
BBF Synth1_Score,	MMSYN1_0080_link_MMSYN1_0500_1,538,Standard
BBF Synth1_Score,	MMSYN1_0196_1,1011,Standard
BBF Synth1_Score,	MMSYN1_0030_1,1053,Standard
BBF Synth1_Score,	MMSYN1_0195_2,1575,Standard
BBF Synth1_Score,	MMSYN1_0222_2,979,Standard
BBF Synth1_Score,	MMSYN1_0199_link_MMSYN1_0362_1,523,Standard
BBF Synth1_Score,	ColE1-Gen-1,1665,Difficult
BBF Synth1_Score,	MMSYN1_0398_2,1251,Standard
BBF Synth1_Score,	MMSYN1_0639_2,1402,Standard
BBF Synth1_Score,	MMSYN1_0146_1,726,Standard
BBF Synth1_Score,	MMSYN1_0873_link_MMSYN1_0694_1,523,Standard
BBF Synth1_Score,	MMSYN1_0005_1,1110,Standard
BBF Synth1_Score,	MMSYN1_0728_1,855,Standard
BBF Synth1_Score,	MMSYN1_0424_1,462,Standard
BBF Synth1_Score,	MMSYN1_0441_1,1257,Standard
BBF Synth1_Score,	MMSYN1_0082_link_MMSYN1_0082_1,544,Impossible
BBF Synth1_Score,	MMSYN1_0353_1,396,Standard
BBF Synth1_Score,	MMSYN1_0601_1,963,Standard
BBF Synth1_Score,	MMSYN1_0081_1,1377,Standard
BBF Synth1_Score,	MMSYN1_0376_1,333,Standard
BBF Synth1_Score,	MMSYN1_0444_1,967,Standard
BBF Synth1_Score,	MMSYN1_0482_link_MMSYN1_0299_1,499,Standard
BBF Synth1_Score,	MMSYN1_0835_1,1326,Standard
BBF Synth1_Score,	MMSYN1_0526_link_MMSYN1_0499_1,514,Standard
BBF Synth1_Score,	MMSYN1_0029_1,618,Standard
BBF Synth1_Score,	MMSYN1_0910_link_MMSYN1_0235_1,478,Standard
BBF Synth1_Score,	MMSYN1_0852_link_MMSYN1_0778_1,535,Standard
BBF Synth1_Score,	MMSYN1_0422_link_MMSYN1_0350_1,523,Standard
BBF Synth1_Score,	ColE1-Gen-2,1364,Standard
BBF Synth1_Score,	MspIM,1525,Standard
BBF Synth1_Score,	MMSYN1_0809_1,699,Standard
BBF Synth1_Score,	MMSYN1_0412_1,1403,Standard
BBF Synth1_Score,	MMSYN1_0636_1,1414,Standard
BBF Synth1_Score,	MMSYN1_0249_1,597,Impossible
